Longitude,Latitude
176.15,-37.666
144.770677,-37.664362
145.15121,-37.663473
145.291877,-37.662861
145.744582,-37.65991
145.418651,-37.658898
148.513746,-37.658708
149.368017,-37.655511
148.69338,-37.655256
148.6936,-37.655149
145.520998,-37.653523
177.85,-37.65
177.966,-37.65
145.719698,-37.638701
145.719578,-37.638546
145.030462,-37.636938
144.98296,-37.633506
144.910941,-37.626943
144.840459,-37.617909
149.51087,-37.611464
144.927147,-37.611133
145.662564,-37.609172
178.151666,-37.606666
144.974198,-37.604492
145.273498,-37.601452
146.213668,-37.60048
145.405697,-37.600414
143.888586,-37.599348
175.86279,-37.596509
142.383111,-37.5962
140.318498,-37.584009
178.283,-37.583
143.970543,-37.578961
175.740703,-37.578884
149.146997,-37.567534
149.204081,-37.566279
175.920386,-37.556639
140.497272,-37.555132
140.195364,-37.551936
175.701204,-37.546264
175.706052,-37.545709
175.705944,-37.545539
175.701891,-37.5454
175.705858,-37.545351
146.017208,-37.544428
175.64467,-37.543577
145.523382,-37.530071
175.710969,-37.528677
145.772931,-37.527619
149.597729,-37.513501
146.64186,-37.513078
146.641887,-37.512971
146.641808,-37.512775
145.74941,-37.511512
145.875922,-37.510094
140.157301,-37.507352
140.157072,-37.507302
140.155403,-37.506951
146.68798,-37.506097
145.119381,-37.505123
145.771543,-37.503305
145.838077,-37.501677
145.838249,-37.500668
144.358506,-37.497666
144.58766,-37.493145
145.828544,-37.483112
149.547171,-37.482773
149.554955,-37.480242
146.984931,-37.479071
146.723044,-37.468817
146.9826,-37.4638
147.831817,-37.462778
147.253166,-37.461559
147.253455,-37.461504
145.573,-37.458514
175.615775,-37.458351
175.622952,-37.450416
144.65474,-37.43096
144.552612,-37.422526
145.697302,-37.417395
149.81558,-37.413752
148.442505,-37.4007
143.598799,-37.396652
142.320951,-37.394642
142.240816,-37.383349
142.240593,-37.382483
142.169418,-37.382313
144.418704,-37.380828
144.287705,-37.379842
144.453366,-37.374842
147.039021,-37.37454
144.494505,-37.373431
175.523329,-37.372681
147.00706,-37.368364
147.007729,-37.367529
144.744024,-37.359298
142.174704,-37.345133
175.516666,-37.345
149.207046,-37.342321
142.168478,-37.34215
146.765613,-37.33914
145.710887,-37.32203
142.193474,-37.316234
143.241241,-37.307659
142.191923,-37.307255
142.160329,-37.305397
142.187962,-37.298556
144.881515,-37.291478
145.459863,-37.264007
144.858858,-37.262301
142.541689,-37.249441
174.733991,-37.247944
145.904422,-37.233222
145.90448,-37.233059
149.697822,-37.23175
142.079927,-37.228555
142.079583,-37.225104
142.070832,-37.220616
175.450383,-37.213228
175.1,-37.2
145.861539,-37.176983
142.701651,-37.16342
142.089253,-37.162343
145.536801,-37.160822
142.623973,-37.15659
142.623581,-37.155816
142.506938,-37.154238
142.109042,-37.152834
142.108655,-37.152005
142.85,-37.15
146.15,-37.15
146.32,-37.15
142.252205,-37.149923
175.540785,-37.139381
142.630755,-37.125615
175.879212,-37.105418
141.170991,-37.104339
141.177093,-37.091461
175.874827,-37.07854
144.212514,-37.075159
144.22,-37.07
142.676911,-37.067302
144.05,-37.066667
143.794704,-37.063846
142.534457,-37.061513
142.698217,-37.060274
142.782962,-37.050647
149.066667,-37.05
149.9,-37.05
175.296187,-37.039418
142.7606,-37.039
142.762957,-37.03746
175.530275,-37.027435
142.750239,-37.026701
144.84375,-37.020098
174.907805,-37.013121
174.908389,-37.012799
174.908429,-37.012784
174.908504,-37.012775
140.7,-37
175.9,-37
174.79905,-36.996629
147.489948,-36.989839
174.873483,-36.98399
147.497525,-36.981361
147.488027,-36.97726
139.883995,-36.973045
142.450173,-36.971883
174.470374,-36.962281
142.486967,-36.956002
174.476475,-36.952829
174.465469,-36.952177
174.738437,-36.950252
174.612941,-36.946841
174.613007,-36.946789
174.607163,-36.946649
174.773725,-36.941208
174.661666,-36.938333
174.461254,-36.9379
147.307091,-36.934784
174.554472,-36.931808
174.649379,-36.929929
174.647078,-36.929457
174.831462,-36.92648
174.70639,-36.925556
174.708633,-36.92438
174.710537,-36.923847
174.71064,-36.923838
174.710372,-36.923827
174.710594,-36.923826
174.71057,-36.923807
174.71048,-36.923793
174.710475,-36.923754
174.709228,-36.922825
174.709045,-36.922588
174.709122,-36.922447
174.787273,-36.921202
174.716325,-36.919542
174.705435,-36.919306
174.694533,-36.914158
174.67964,-36.912514
174.93051,-36.912352
174.675465,-36.911707
174.765576,-36.910926
174.765619,-36.910626
147.46152,-36.904114
142.446148,-36.904076
174.786413,-36.903704
145.633668,-36.902907
145.629984,-36.902634
142.44672,-36.901739
174.9,-36.9
174.8,-36.9
174.55,-36.9
147.463855,-36.894099
174.922277,-36.891823
174.615738,-36.889566
146.087138,-36.889439
174.477184,-36.887187
174.758331,-36.886917
147.461351,-36.886776
174.718274,-36.884437
174.76379,-36.884083
148.142909,-36.883266
174.716,-36.883
174.7,-36.883
174.757487,-36.88078
174.757637,-36.88021
174.752435,-36.878557
174.74393,-36.878136
174.846173,-36.877698
174.705451,-36.877667
174.707211,-36.877315
148.066017,-36.87542
174.611689,-36.872351
174.696259,-36.870362
174.490946,-36.86619
174.49107,-36.866018
174.771805,-36.866001
174.466,-36.866
174.473333,-36.865
174.567828,-36.864354
174.80836,-36.864337
174.723014,-36.861632
145.444444,-36.860278
174.758194,-36.858929
174.85254,-36.8566
174.775219,-36.85538
175.615477,-36.854825
174.753877,-36.85454
174.771362,-36.85308
174.771208,-36.852855
174.769638,-36.852455
174.771923,-36.850967
174.75,-36.85
147.3391,-36.849
174.763332,-36.84846
174.813774,-36.847964
174.759791,-36.840401
174.427012,-36.836994
174.424911,-36.832817
174.425903,-36.828562
174.435425,-36.822478
141.652834,-36.821387
175.071698,-36.820708
149.939235,-36.81854
175.066774,-36.817696
174.573059,-36.817577
175.198472,-36.815771
149.937479,-36.815704
174.763641,-36.811485
174.756808,-36.810528
144.3,-36.8
-71.73,-36.8
139.9,-36.8
175.112792,-36.797887
174.723602,-36.795203
174.723556,-36.795147
174.723531,-36.795096
174.723546,-36.795084
174.723536,-36.795083
174.723588,-36.794987
174.733951,-36.793076
174.733543,-36.792889
174.733403,-36.792696
174.715306,-36.790368
174.715225,-36.790206
174.715378,-36.790161
174.715469,-36.790111
174.714111,-36.789897
175.077089,-36.787499
174.593432,-36.78654
174.75214,-36.782829
149.934589,-36.781214
174.711824,-36.779929
174.675728,-36.777779
149.921585,-36.77325
174.491745,-36.765378
175.498128,-36.761287
174.715412,-36.755884
-73.106825,-36.748885
145.584351,-36.746976
174.70517,-36.740758
174.705267,-36.740739
174.705485,-36.740737
174.747132,-36.739644
145.019531,-36.738884
174.607075,-36.737428
174.554626,-36.733754
146.81232,-36.732838
174.702741,-36.732389
141.725893,-36.731446
142.181194,-36.727893
146.805418,-36.72179
142.196226,-36.721763
146.681877,-36.72162
146.81839,-36.720843
147.456846,-36.709417
174.749834,-36.701583
174.7,-36.7
146.909038,-36.698319
145.313049,-36.69225
144.305753,-36.688626
174.637912,-36.687775
145.298996,-36.687721
-56.679198,-36.686365
147.439547,-36.684938
174.95,-36.683
174.743818,-36.680707
147.432919,-36.662992
146.714149,-36.662706
147.433313,-36.662671
174.498702,-36.652201
174.788116,-36.624229
145.187455,-36.61905
147.426003,-36.614909
145.940131,-36.603782
174.692887,-36.584647
149.761806,-36.576878
146.196974,-36.558631
146.711016,-36.5548
142.2,-36.55
174.711964,-36.537388
144.212254,-36.535047
140.861285,-36.513278
174.662928,-36.510677
145.952084,-36.510174
150.04586,-36.501819
141.5,-36.5
175.36197,-36.499427
142.017759,-36.498326
141.999084,-36.497724
142.017961,-36.497687
142.002245,-36.496317
-56.80176,-36.478164
174.25,-36.47
141.557708,-36.462947
174.433,-36.45
141.803197,-36.447171
145.22454,-36.431524
145.431633,-36.424816
148.62,-36.42
148.6,-36.4
-72.32497,-36.397854
149.131503,-36.385672
145.361202,-36.379333
146.327797,-36.352256
149.9806,-36.3519
146.325091,-36.350625
146.313903,-36.34498
146.32034,-36.338376
150.051935,-36.337524
146.31881,-36.337291
146.318937,-36.337194
146.665526,-36.316359
146.662119,-36.314878
146.66262,-36.314612
146.662468,-36.314606
140.776136,-36.311508
146.455332,-36.268552
149.152463,-36.251634
139.783493,-36.234492
146.264699,-36.226988
146.267574,-36.226291
140.677478,-36.222062
140.675235,-36.221089
149.1,-36.2
146.9,-36.2
146.255889,-36.196742
146.266341,-36.189524
175.4,-36.183
150.129563,-36.170342
146.054134,-36.155613
146.23819,-36.155259
145.776496,-36.153863
148.158655,-36.151872
147.092637,-36.121492
146.9,-36.1
174.590147,-36.090495
146.827167,-36.08904
136.772543,-36.088295
145.778529,-36.083937
146.933107,-36.081855
146.974682,-36.078228
-72.784,-36.065
149.027695,-36.00181
136.7,-36
145.817355,-35.982111
149.189674,-35.977835
145.835465,-35.97646
145.935144,-35.970328
145.891447,-35.956202
145.891588,-35.956195
145.8916,-35.955881
136.736558,-35.952733
144.42818,-35.92034
149.2,-35.9
174.289226,-35.845826
140.158004,-35.819864
145.547527,-35.812846
144.600006,-35.764168
150.162182,-35.752228
150.193324,-35.737858
150.063751,-35.705067
174.342377,-35.694614
141.997614,-35.685999
150.295725,-35.657263
150.296437,-35.652731
150.4,-35.6
138.495596,-35.599651
174.28927,-35.586317
138.473438,-35.574295
142.063161,-35.569975
150.292858,-35.559412
138.625091,-35.555128
149.13261,-35.552223
147.029042,-35.525416
138.638056,-35.524167
138.222259,-35.512656
138.258281,-35.491698
138.3,-35.475833
150.345767,-35.466269
138.598328,-35.456665
149.175311,-35.455102
138.336773,-35.454035
138.602705,-35.451181
138.602902,-35.450657
138.313114,-35.44771
149.799044,-35.445997
138.821732,-35.435386
138.407425,-35.431774
149.1,-35.4
149.2,-35.4
138.451901,-35.397425
138.454755,-35.395057
149.197649,-35.391449
149.197853,-35.391346
149.039617,-35.370306
150.440199,-35.368869
149.0847,-35.362986
138.570132,-35.361968
149.230169,-35.357792
138.442612,-35.345256
149.061433,-35.336174
149.134171,-35.333889
143.59017,-35.333032
149.043825,-35.330301
136.868645,-35.31867
149.12854,-35.315035
149.164086,-35.31398
149.153885,-35.313057
174.112708,-35.313015
138.681976,-35.31095
149.137366,-35.310293
149.137538,-35.310257
138.683085,-35.307773
149.126436,-35.305566
149.1,-35.3
149,-35.3
149.133333,-35.3
149.13,-35.3
138.5,-35.3
149.069472,-35.299935
138.461633,-35.297214
138.459353,-35.293081
138.451172,-35.292999
138.451585,-35.291557
138.451331,-35.291305
138.458961,-35.288559
149.121526,-35.283216
149.110283,-35.279715
149.1092,-35.2789
149.108918,-35.278878
149.111925,-35.278814
149.115983,-35.278278
149.115441,-35.277941
149.116663,-35.277847
149.109025,-35.277827
149.123568,-35.277752
149.118527,-35.2777
149.120454,-35.277439
149.10909,-35.277407
149.11821,-35.277334
149.109068,-35.27717
149.10997,-35.277161
149.120649,-35.277082
149.109653,-35.276887
149.108556,-35.27627
149.10983,-35.276172
149.108082,-35.276152
149.108096,-35.276142
149.108763,-35.27593
149.115906,-35.275826
149.117477,-35.275612
149.121407,-35.275494
149.117753,-35.275352
149.109497,-35.274216
149.109982,-35.270784
149.1,-35.27
138.459476,-35.268461
174.094936,-35.266734
149.1,-35.266667
149.132185,-35.265263
149.131828,-35.265077
149.081944,-35.265
149.043866,-35.262467
149.068302,-35.258767
149.004438,-35.258526
149.136057,-35.258376
149.083603,-35.256721
149.064584,-35.255382
149.171876,-35.254752
149.140538,-35.250701
149.140536,-35.250697
149.139458,-35.250315
149.121817,-35.242157
149.063521,-35.230642
149.159378,-35.224665
149.175763,-35.218266
149.083007,-35.216241
149.100357,-35.2126
149.085565,-35.210507
149.042553,-35.202326
149.1,-35.2
149.09,-35.2
138.6,-35.2
149.058156,-35.194781
149.116544,-35.194226
174.044595,-35.194012
149.161486,-35.188376
147.249685,-35.184969
174.1646,-35.1844
147.392334,-35.184305
138.514805,-35.182946
138.514159,-35.179967
138.581877,-35.173098
149.023463,-35.17214
149.132512,-35.168682
149.132531,-35.168574
138.582084,-35.167266
149.136037,-35.167171
138.587747,-35.167141
138.58431,-35.16684
174.081536,-35.165522
149.143586,-35.16145
139.26764,-35.160709
138.578213,-35.160371
138.746087,-35.159321
138.430515,-35.158168
138.578712,-35.154685
138.560308,-35.152727
174.062408,-35.151658
174.061875,-35.15125
150.67337,-35.145108
117.890277,-35.142062
138.583461,-35.140232
117.960431,-35.13791
138.59305,-35.136064
138.587583,-35.135005
138.588396,-35.134258
138.588739,-35.134224
149.035462,-35.13082
150.08,-35.12
138.534433,-35.116983
150,-35.116667
138.537808,-35.113631
138.537907,-35.113581
138.553134,-35.113112
138.555348,-35.112573
150.33097,-35.109746
138.53549,-35.104466
150.693455,-35.103022
117.9,-35.1
138.5,-35.1
139.3,-35.1
138.9,-35.1
138.6,-35.1
138.569028,-35.098553
138.566393,-35.097386
138.570857,-35.097374
150.61834,-35.097007
150.618441,-35.096928
138.568612,-35.096584
138.56986,-35.096317
138.567029,-35.096298
138.56855,-35.09554
138.683398,-35.095084
138.687803,-35.086019
138.436516,-35.084704
138.660155,-35.08448
138.494025,-35.084192
138.675555,-35.08351
149.065197,-35.082859
138.99984,-35.081532
117.886458,-35.077816
143.259572,-35.076128
150.690325,-35.07515
138.497287,-35.072662
138.501451,-35.072542
138.880237,-35.07007
117.889994,-35.067646
117.520857,-35.066318
117.521155,-35.065401
138.592633,-35.064959
143.368201,-35.064372
138.613561,-35.063252
138.589917,-35.04591
147.282973,-35.045702
138.619475,-35.045013
138.473043,-35.042105
138.910857,-35.038327
116.919445,-35.037546
117.860762,-35.036514
117.901058,-35.032911
150.669061,-35.032409
117.921925,-35.032302
138.742456,-35.030173
138.540827,-35.029758
173.914628,-35.029275
138.630246,-35.02879
117.904054,-35.027952
138.522393,-35.027942
117.886822,-35.027503
117.90976,-35.025991
117.909245,-35.024954
117.909297,-35.024268
138.609985,-35.023959
117.908788,-35.023609
117.901534,-35.020423
117.901867,-35.020225
117.901809,-35.019746
138.636947,-35.018867
138.56012,-35.018771
149.10506,-35.017722
149.112962,-35.017683
117.911089,-35.015385
117.912076,-35.013783
117.910434,-35.013426
117.915573,-35.013338
117.913916,-35.012918
117.159529,-35.01245
117.912538,-35.011662
117.912058,-35.011625
117.911356,-35.01147
117.912194,-35.011381
117.910229,-35.011159
117.916941,-35.011152
117.916539,-35.011044
117.911598,-35.010945
117.911915,-35.01081
117.912371,-35.010356
117.90303,-35.009987
117.915359,-35.00984
117.912682,-35.009565
117.324877,-35.007217
138.637842,-35.006253
138.699966,-35.005886
138.575702,-35.005085
150.694127,-35.000056
149,-35
138.6,-35
117.9,-35
138.9,-35
138.8,-35
117.4,-35
138.5,-35
117.836402,-34.999428
117.94772,-34.998324
138.546632,-34.997829
138.547168,-34.997595
138.546396,-34.997485
138.546571,-34.996636
138.548042,-34.996586
173.465613,-34.995665
138.654947,-34.995479
138.654984,-34.99541
138.655004,-34.995349
138.654885,-34.995236
138.770522,-34.994808
138.675498,-34.994
117.210173,-34.991648
139.30721,-34.991444
138.710212,-34.990077
138.718654,-34.986873
117.850346,-34.984767
117.933756,-34.979266
117.933909,-34.979227
117.933812,-34.979177
117.933842,-34.979054
117.930569,-34.97893
117.93056,-34.978697
138.723249,-34.978288
117.849808,-34.97304
138.634063,-34.969733
138.567592,-34.969371
138.78593,-34.968726
138.634126,-34.968713
138.634142,-34.968659
150.593914,-34.96846
138.980086,-34.9662
138.641882,-34.959027
138.686672,-34.957723
138.420987,-34.957329
138.583952,-34.955887
138.617793,-34.954883
138.744961,-34.953332
138.657909,-34.947801
138.785544,-34.947303
138.66327,-34.943445
138.739474,-34.940142
138.661761,-34.939691
138.671375,-34.933015
138.562499,-34.930808
138.665512,-34.926947
-57.947076,-34.922741
173.266531,-34.920326
138.605439,-34.920087
138.610768,-34.919877
138.610563,-34.919522
138.493261,-34.919309
138.609451,-34.919143
138.610475,-34.91903
138.606731,-34.918917
138.599822,-34.918878
138.60116,-34.918371
138.605683,-34.918362
138.61197,-34.91833
138.611953,-34.918312
138.605231,-34.918072
138.605205,-34.917924
138.605063,-34.917774
138.613052,-34.917754
138.6056,-34.917692
138.604142,-34.917672
138.610075,-34.917656
138.613853,-34.917637
138.610019,-34.917555
138.553603,-34.917508
138.599772,-34.917505
138.602783,-34.917476
138.472781,-34.917451
138.609992,-34.917367
138.603882,-34.917338
138.609161,-34.917221
138.612228,-34.917221
138.605529,-34.917087
138.605516,-34.916891
138.611287,-34.916751
138.609039,-34.916434
138.611083,-34.916338
138.609989,-34.915826
138.605341,-34.914678
138.60449,-34.914574
138.609448,-34.913982
138.660815,-34.9129
138.548693,-34.911705
138.602218,-34.911388
138.608337,-34.907775
138.606149,-34.907758
138.608337,-34.907501
138.592886,-34.90554
138.489179,-34.903375
138.704452,-34.9032
138.590788,-34.903105
138.590788,-34.90308
138.590805,-34.90308
138.71673,-34.90208
117.935301,-34.90147
138.6,-34.9
138.7,-34.9
117.9,-34.9
150.6,-34.9
138.685765,-34.896931
138.633622,-34.895122
138.637633,-34.893414
138.637767,-34.893255
138.513594,-34.891913
138.612809,-34.891615
138.985026,-34.889023
117.24614,-34.883415
138.602455,-34.883255
118.324857,-34.880897
138.709373,-34.877384
138.75329,-34.874851
138.719379,-34.873048
138.557529,-34.873028
138.660081,-34.87075
117.537522,-34.865616
138.499508,-34.864101
138.605729,-34.862288
-55.991828,-34.851161
138.519392,-34.850644
138.692602,-34.850347
150.587563,-34.84844
138.713865,-34.847037
138.655046,-34.846892
138.660452,-34.845544
138.736308,-34.842912
150.631107,-34.841847
138.764629,-34.837417
138.663307,-34.836174
138.884369,-34.836059
-56.16735,-34.83346
138.613939,-34.830795
138.60394,-34.83031
138.593203,-34.827484
138.68242,-34.827145
138.733222,-34.824422
138.400273,-34.822416
150.557824,-34.820382
138.488014,-34.819025
138.55981,-34.818924
149.45373,-34.81622
138.854594,-34.814148
138.517898,-34.813269
138.485713,-34.810001
138.753444,-34.806081
138.725689,-34.803667
138.695515,-34.803256
138.78473,-34.802674
138.754312,-34.801001
117.691041,-34.800715
150.7,-34.8
138.6,-34.8
138.8,-34.8
138.5,-34.8
138.645106,-34.792924
-57.997,-34.792
140.787454,-34.785385
138.509444,-34.781944
